id,name,num followers,num tweets,type
2181052838,amydmcevoy,265,1149,expert
920862269788979201,Eternitylll,6,1,layman
1145904163391455232,CarsonRogge,3,0,layman
755815929770938368,laurendhh,1,0,layman
1145826956119818240,kristen_kroll,2,0,layman
67161117,ChristAhlmighty,1284,1713,celebrity
1145780717554733058,MiriamJoelson,61,84,layman
3115317551,fattduffjones,12,3,layman
1024007970139656197,NerySantosGomez,10,13,layman
111044025,hoosiercancer,504,1416,expert
932243113703301120,NeryGom14723580,4,176,layman
24827352,WadeLikesLife,34,170,layman
1145014665082109952,Jokowidodo5161,14,12,layman
1057842197045956610,Aryan87134441,0,3,layman
1675381848,ScienceSlamUSA,83,50,layman
33075784,merritt001,120,616,expert
2609807919,WaterRK9,4,13,layman
1145555647909498881,wang_qk,0,0,layman
1102195337148588032,BrandWithSMS,13,11,layman
1110382806000197632,melnattur,118,95,expert
1118288593,KarenSchwelle,19,17,layman
1145342474380029952,hazen_jennie,31,10,layman
1111589484662087680,GeneRegLab,26,49,layman
33549645,MJMeister,958,1313,expert
1095904850154606592,alliballi14000,28,16,layman
1547394644,ekuznick,15,0,layman
1145120397676994562,Jeni42001,0,0,layman
1226338466,cdtulli,61,24,layman
3250278416,stadiaventures,1465,1292,celebrity
1143899346959839232,ChristineRCZ,3,5,layman
4077479848,kh0mma,0,1,layman
1051874892,vanwuri,12,67,layman
1023922440479666176,KalenDavison,6,5,layman
20982848,quantumbrands,403,3833,expert
1144783797864620032,CorinneRNSTL,15,16,layman
2303568594,gsmantube,545,3169,expert
1144697284443222016,neuropalmd,558,19,expert
3010443115,RoyalBasketTrks,222,339,expert
902174796259184640,LuguLawsonKwame,317,1178,expert
2197595862,bogkimn,2,0,layman
1140484102602338304,mqevans,5,15,layman
385075225,tarekmd91,390,338,expert
1144026139482107910,a_n_g_i_e_s,2,1,layman
2569901727,debord_rashaun,71,156,layman
985919795177644032,Jennannstan87,56,13,layman
916335265513324544,sidhujap14,205,77,expert
382513903,RaqibNorth,295,1718,expert
1013268860647157761,jessicakuppan,92,69,layman
1143240723438940160,MsJB_Biology,12,92,layman
129174216,prestonwillis10,125,402,expert
1144194736531656704,ReuJackie,3,2,layman
32478637,IrishEcho,14225,9482,celebrity
512054906,ladytiamoyo,973,5041,expert
1144089109675180032,joeyvetti,24,44,layman
2411890633,huskyandyasky,4,0,layman
794507178119954432,Thetemple_1,230,53,expert
183407966,LeonardoISAST,2548,2510,celebrity
3287388325,LaserTalks,335,430,expert
18231597,JenberlyM,1,30,layman
16961084,onlyandrewn,2307,5120,celebrity
1025612952911728640,Nesma_mt,77,70,layman
897669840953114624,babymatryoshka,17,80,layman
27941220,StandforSec,893,1702,expert
2751628262,damage_cntrl,13,178,layman
1143887410486337536,JamesLi58106930,1,0,layman
1143871802109759490,hgilberstadt1,39,5,layman
1142864997011394563,J_Greensfelder,15,172,layman
2758159350,chirishgirl77_o,6,5,layman
397404226,Ass_linfa,173,422,expert
1143788823672963072,Jesusdavila101,3,2,layman
1143695244304814081,AndrewJWhite5,30,2,layman
1120112877409583105,JackMaranz,1,4,layman
234134985,LizHaefele,100,179,expert
1143670431595028481,ArnavGu87909629,1,1,layman
843304436818698244,nateDaSkate45,39,241,layman
587788287,SarahDowney13,45,334,layman
455354390,imroig,466,5332,expert
2877647671,_mandooooooo,154,213,expert
2385983371,rm2382,31,45,layman
909407600508248064,Yang_x98,0,0,layman
1121439830146260997,Boom88265826,74,4268,layman
1142637873562365957,eleniandris,1,0,layman
161286041,mkloughran,693,2094,expert
4017067629,MollySumridge,60,88,layman
1143415893667602434,PerryClements12,8,0,layman
2793047473,landstaylor1,5,11,layman
1616534552,S_D_Society,2177,2444,celebrity
1111591160995332097,Jennife15306871,39,6,layman
942030537299861505,RikPrajapat2,17,70,layman
1137986041925652480,blog_edu_abroad,3,32,layman
822252388300025856,hoffarth_jason,19,176,layman
1142456664567816194,StlTreats,55,48,layman
847783122183782400,DivyaMe32978782,7,24,layman
1116419745211912192,WashUi2,111,56,expert
490934680,kc1jlw,48,977,layman
1143167265539538945,HalinaSundling,432,21,expert
1125733919884750848,preciseasthma,54,101,layman
1961680831,HeatherKeck14,679,1959,expert
3345251087,OrtygiaBS,342,649,expert
3021392582,Doctor4Africa,621,458,expert
205930677,ashokapol,23,2,layman
913123203517702145,lizzievanes,28,1,layman
140042573,gallomj,18,9,layman
986838417991286784,takaizemidesuyo,473,236,expert
1141891717701881856,BoranianJohn,26,2,layman
1142815091965878273,PeitzDiaz,3,0,layman
1142873899119599626,GaoShichen,0,2,layman
368844329,marcoru89,97,1131,layman
1141427196931846145,MaryBle47183695,39,1,layman
807418848,scsportsmanship,283,1497,expert
808121056749912068,AntonioLuk2,1,0,layman
1055990063119642624,cheryl_diehl,16,8,layman
1142575405137899521,DogmaticEquati1,0,0,layman
36775920,TeresaFloch,300,4666,expert
1083950930079502336,fig_house,2,1,layman
19168382,rzarcone,1,3,layman
1138049409806151681,Tingtin53002824,0,0,layman
1142476366463623170,WhitselAnne,18,7,layman
856493008958537729,izr81,118,671,expert
568301429,shivanij28,11,0,layman
35314868,jtwhittle,14,7,layman
2732042766,sacy51,1,0,layman
114438037,JohnViviano,9,33,layman
2784695999,mollyrogerss,603,1908,expert
137534720,slaaff,12,7,layman
2597360190,sarmila061,6,0,layman
1079757308647886850,LaurenAverillMD,72,10,layman
1598596922,TRPMumbai,1329,1268,celebrity
821066743531601921,ToddBeatty57,146,74,expert
733332728066760704,MrMPeaks,138,308,expert
1141891254713757697,miyakohallier,13,1,layman
885466575331000321,fueledbylaunch,829,1244,expert
3153206506,rachelwhitmoyer,12,11,layman
77831536,cmsorrell09,135,1535,expert
481781337,Roger__95,7,2,layman
826657476535685120,mabufeng,147,0,expert
989439678272028672,j12_alice,59,95,layman
3140582999,tsichend,7,0,layman
2366344368,BetsyBPace,13,85,layman
212676980,avoutsource,95,511,layman
972627887957381123,LisaMatheson20,14,15,layman
828659779178528768,ivychatbot,75,177,layman
192963565,ejfourni,167,908,expert
1102203058518441984,ISoulaymane,0,0,layman
1130226400680652800,Hope13248352,670,2424,expert
1140983017562939392,AngelaMickle1,17,5,layman
869746160214212608,zJennie76,3,1,layman
939756422186668032,Catchuprobyn60,1,235,layman
1134750319693275136,Boris09189408,3,7,layman
1138042649984655361,AbhiBha28703748,17,3261,layman
757537980,gwengklein,305,470,expert
335714151,silvergirl2588,18,14,layman
1119804280653910016,renitamongo,0,1,layman
264337465,odarwazah,501,864,expert
812243130527268864,sun3332016,43,10,layman
1139553976129662976,patrickjflyers,0,0,layman
1047462530426327040,kandle_rob,3,8,layman
3901005557,MelV_77,22,11,layman
775117152814829568,theJustinWaters,135,670,expert
2864621415,gardenhart619,6,0,layman
1125772912361922560,ApplicationDocs,467,41,expert
1105581456917782528,ShaileshCBRaval,47,42,layman
1880984383,EmilyFilmore,369,1093,expert
931577353351741440,UCSDfacaffairs,219,83,expert
1140659320121466880,TherrienLeon,5,0,layman
1126534893096378368,PhilipCDenton,13,18,layman
1140658005085773824,helenkaul1,1,0,layman
1035790963568828416,QingyunTristan,265,75,expert
2451901477,quinndaul,186,849,expert
3191663249,Diana_Garza_,327,411,expert
1140643740006174720,_glab_,0,0,layman
326529885,athulsagar,70,96,layman
293076558,FithiAndom,451,1864,expert
2993677923,scientistleo,87,190,layman
1139204982677344258,KaanDincer11,1,0,layman
774876338,Pevitz_97,530,3797,expert
760832603062755328,Vikas_R_D,414,370,expert
92247555,dukeBJ,29,93,layman
1140378964311060481,Rashed_legal,9,51,layman
3102268339,DavidSchwister,58,49,layman
117838931,stephwhet,79,629,layman
1112438123613618176,DjaffarKarim,19,0,layman
1140115200475049992,EmilyPDowdle,29,9,layman
252132644,JocelynSeagrave,442,575,expert
1033982408,ArchMedicine,797,186,expert
1078352805734293505,WorsMaxwell,52,0,layman
4242168432,Alan__Yam,70,554,layman
494654452,robertmudra,378,531,expert
282087533,OrgStratProf,2664,1445,celebrity
796594591638102016,ZitoJacob,42,129,layman
1066242498123587584,VictorTran1234,0,1228,layman
37271798,duboisfurniture,221,792,expert
302681217,MichaelKinch,387,632,expert
981552368235044865,RobertL11140749,105,272,expert
1139687552485478401,christianbhenry,57,114,layman
1138901487298457603,NadiaRuiz26,34,19,layman
1063648307149500416,Caitlin57118304,0,0,layman
2881036088,akates1,546,330,expert
1130280724249104385,Doc_Tewari,19,72,layman
1101610813671071744,lsmith_04,8,2,layman
933426873362731008,GervasiLawrence,31,36,layman
1514187152,thermophila,185,380,expert
1039859280,LaxmiKirola,4,2,layman
1105160973625819138,vkalil2,10,79,layman
95766365,jaydlugin,313,7553,expert
1330333964,jessicakcissell,14,0,layman
1133215154227646464,kxdxst,63,231,layman
1587144674,moreland_edu,11,5,layman
754872753476411392,GCLTrinidad,30,36,layman
2577852751,BransonPipko39,119,220,expert
882483895001694208,ramaromp,15,87,layman
2276815424,aaron_beamer,2,14,layman
739641332961038340,rmdave7,20,0,layman
31635471,STLSnowCone,471,7292,expert
3318523992,JindalGlobalUNI,4260,1842,celebrity
3596535193,femmephatale_,353,4487,expert
627460881,HitenDPatel,547,311,expert
1591785186,jseyforthspt,191,3567,expert
1530862910,caldwelk,16,38,layman
1134090719738699776,Patrick98356558,37,8,layman
1138987375516893184,WashUFWIM,66,72,layman
881839299397734401,KawhiBestPlayer,20,1441,layman
229652179,Chrxstxphxr,1139,60141,celebrity
825778590,LilMikeyJames,35,24,layman
626421035,nsdek_natalie,0,0,layman
234824382,tomblaolcom,6,8,layman
334627469,CherylSimcox,30,0,layman
24163202,modayton,31,105,layman
1138909176053321729,KaitlinR_Day,1,0,layman
864890307388858368,L_Miserez,75,199,layman
1121510289827139585,stonehengelabs,29,120,layman
824655992029908992,ljbrugger,3,0,layman
3145385965,DonnellyKerry1,12,4,layman
1138829507589263360,HaileyB19129917,3,0,layman
1138829579123138560,AnushaNKumar24,1,0,layman
4024296013,alesandrareads,28,226,layman
63795528,marquiswhoswho,81,284,layman
1138778048382296064,VoteScottQuinn,5,1,layman
1138756058086858752,GbambalyKarim,1,0,layman
208523598,JetBrokers,469,946,expert
403424109,seanrwisner,43,1243,layman
1149834157,davidhdobson,50,735,layman
1138321535549071360,sarahwgao,8,17,layman
2490111104,NadineNBell,1,1,layman
3744583816,OBieOn1,166,14,expert
19927417,PrinCollege,1296,1289,celebrity
76982642,Steve_Walentik,6864,27294,celebrity
1138526556467474432,brookings_s,3,27,layman
3208095119,MJLastes,199,179,expert
853984176,EmJayne9,32,51,layman
1105452868771946497,WUDeptMedicine,181,45,expert
1138367916313849856,AlhajajIntisar,3,0,layman
1114516977119313921,MybiologyNet,25,77,layman
2202697030,gwoodcat,17,0,layman
268500577,WesRoyTweets,428,26,expert
1137100457501954048,WUSTLmstp,85,32,layman
1110805260082114560,DoctorBKay,38,91,layman
1097221626,anneh468,33,1248,layman
1138155682606342144,Jack87058173,3,0,layman
712755258112532482,amir_kasaeian,35,27,layman
1132282335431397378,DamodaranThara,4,0,layman
1137981099076800513,ArshadRizvi23,8,2,layman
594889532,mommadeb320,65,88,layman
1360851829,lucydiaz93,61,56,layman
1137885878897074177,StephineWaderl1,0,1,layman
1137515323706499072,SARCAT_Official,5,10,layman
1121958780613419009,jack_danijels93,357,677,expert
2784715128,nancyabhatia,70,295,layman
107894605,assaypro,2,12,layman
309776666,Cogniphilia,153,1593,expert
4469217133,MeghanR15,68,0,layman
1116947171549437954,Pratyush_Bilas,44,124,layman
611517471,sophiaAir0801,5,6,layman
1343197122,BackusBruce,9,2,layman
1137641519945437185,CTIeRFW9hAZwcNl,0,0,layman
282568745,Sree_sreeram91,84,72,layman
1096632846385639424,SegristLaurel,27,177,layman
1132841843153145857,Xiqiang2,8,48,layman
2373771072,annawilliams998,129,295,expert
1405957921,impulseft12,6,11,layman
3655950377,DavidSDePriest,437,5308,expert
1137120757874614273,AbigailBettlach,30,22,layman
912919476554932224,Huang79096498,1,1,layman
2299274455,GugoleLeo,11,4,layman
822683132662988800,rainierdhel2,57,74,layman
937523165626019846,amichaelmanns,75,57,layman
980905770194644992,lalit37668396,1,2,layman
1635119916,farhanmshabbir,195,116,expert
797579466562293760,Darnell_Smith99,31,152,layman
1254674054,JohnStelwagon,12,56,layman
710592647069573120,pgomez2129,6,78,layman
2355354805,klechevskyLab,19,10,layman
1136406482549903360,charleston_doc,30,25,layman
1136009891146076160,Turneradvising,5,3,layman
1136670463193538560,yuangao57766632,0,0,layman
96371204,steviezh,2,17,layman
1249944324,woodwatches_com,8905,5169,celebrity
2550573876,zonaAri2018,5,1,layman
4603831336,rebecca_julie_,6,1,layman
381185502,LOVE_the_LOU,487,502,expert
1135320196745498624,MuctebaTilburg,44,7,layman
712451364496875520,_derekbranch,255,170,expert
777326616468791296,guenthner_kevin,2,1,layman
1089246631,DoctorJRamirez,1235,6563,celebrity
1102314850116685824,SiegalAlexandra,26,43,layman
824138332124958720,it_shades,368,109,expert
1123782862216617985,Ezekiel40598205,1,0,layman
1464580200,glaciofluvigeom,49,7221,layman
476994888,MarcoMeschis,1020,3771,celebrity
1892199792,gabby_bomberg,244,271,expert
2266675471,DanaWerner421,42,19,layman
1136442199187558400,ZTripp4,12,31,layman
1072323675469307904,EllaMar44412513,22,0,layman
257657990,vwilliamsmd,100,73,expert
372439395,WFSTL,506,688,expert
1628158105,BNGOMBA,64,573,layman
1084498505748631553,314paws,62,116,layman
1862820228,camgeorge99,1,4,layman
2792534556,LisaMuxo,63,249,layman
727876972077035521,smilyeyzeo,59,42,layman
819201774846287874,OrchidShiny,3,5,layman
1136133969810927616,Saydiebay,13,40,layman
407367580,guertie10,9,0,layman
1003808685150425089,KatherineClift4,36,7,layman
294770343,fatmaklyc,120,2351,expert
30865728,WiserUTips,1560,3112,celebrity
1114247254058123264,notionpartners,5,24,layman
2153904541,maryfranceswest,109,769,expert
1076787506950004738,EdmundKnestrick,9467,3,celebrity
715037134265139201,camilleinegron,6,0,layman
1582593798,lymphomahub,3510,5792,celebrity
1135926673461927939,lockentobi,124,121,expert
958148438,waala_yennaah,244,163,expert
1073371283985973248,TheScreenLawyer,10,7,layman
1108306549175402496,wealth_water,13,16,layman
719705456873250816,oystro,7,160,layman
4039017736,aya55440,81,296,layman
1600230882,Tille2020,46,69,layman
1135753133035073539,WashU_dril,0,3,layman
94748729,wdgc93,594,21467,expert
127111579,mchibb,34,68,layman
498096303,0xbros,66,155,layman
1135645270346276864,AjWiningham,3,9,layman
1135629500291506177,abiabernathy1,3,0,layman
1065002431979884547,VREFSTL,300,483,expert
32677703,Pughja,204,4389,expert
889190099107315713,emilyajones21,31,5,layman
25863382,UcheDoc,467,899,expert
19912949,slualumni,2975,1839,celebrity
1117156871956307968,ZachLGlick,9,1,layman
2384169924,PSICert,2848,122,celebrity
782679257210159104,_alekslarsen,716,321,expert
1130160967940214785,rog_junio,12,0,layman
325179985,WinstonPitts,181,1705,expert
1135281949059297280,lan_ya_,2,1,layman
103445815,ralamedd,1182,1235,celebrity
46652868,andrewsrubin,277,3,expert
979230047784628224,Seenaa_Rah,60,79,layman
2552954366,AGanguly2019,19,14,layman
51985805,NoPlay_,235,193529,expert
319972862,Branson_Fox,80,558,layman
1134870831526567936,The_Awakening_S,13,53,layman
1082907216,kimberlykreis,33,120,layman
826598216,EbenSquizy,150,508,expert
1126975342483316736,nouichi_ines,0,1,layman
3094803095,sivaramanarjun,101,32,expert
144170074,Its_MorganF,67,445,layman
30857969,dubj34,35,1082,layman
3081600045,MeredithSByers,233,667,expert
1134519105640423426,s_baumgarten2,16,0,layman
781448448939814912,DE_trud,24,19,layman
38866537,Cathy__Brown,1057,10100,celebrity
3051841562,kgburns747,1,0,layman
1134090635491893248,sayakosmithedu,1,0,layman
1016942062938271744,SamirAz63644793,105,12,expert
702780617218527232,vanyaboiko,5,48,layman
839111840873467904,thatfarmgirl30,16,65,layman
800728112052850689,Zac_1995x,0,1,layman
1104901535891259392,realZASmith,48,15,layman
1134119142569779200,RaleighEduCoach,19,6,layman
1134203118692884482,jvTNbiX0aPfvbFl,1,7,layman
811293893564239872,UpDownSTL,159,68,expert
1123642727181312000,cursedbikes,6,25,layman
4831485761,CLT_Exam,694,301,expert
2185620475,BejanMahmud,103,287,expert
3328407121,aliraza2529,69,33,layman
2209288849,DoD_HDIAC,1086,9057,celebrity
1134059275808980993,young35219240,1,0,layman
